bank,batch_size,best_epoch,best_stage,best_validation_mse,candidate,checkpoint,config_hash,continuation,continuation_unfreeze_blocks,cross_process_exchange,dataset,effective_batch_size,elapsed_seconds,enhancement_protocol,experiment,extension_epochs,final_candidate,gradient_clip,head_learning_rate,horizon,inducing_points,inference_ms_batch,latent_dim,learning_rate,mae,max_train_windows,max_validation_windows,model,mse,nll_weight,num_windows,parameters,patch_lens,primal_dual,reference_epochs,representation_weight,result_path,result_sha256,reused_source,rmse,scale,seed,selected_config,selected_patch_lens,selection_protocol,seq_len,structural_only,trainable_parameters,training_ms_optimizer_step,variant,weight_decay,wide_batch_size
off,16,8,extension,0.16794686811894483,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed43/Electricity/h336.pt,31c5c56a93f01840,preserved,2,False,Electricity,16,745.1058848369867,latentflow-central-all28-five-seed-no-exchange-v1,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,336,,7.0568912431627995,,0.0007,0.28915831019974875,2048,1024,LatentFlow,0.19748390570684707,0.02,4927.0,1429253,,False,2,,physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed43/Electricity/h336.json,264f23099475c0ad9fe0b4b76e82213a8eef283b108ff3b267a4212d1d421ad5,,0.44439161300236873,multiscale,43,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8-16-32,,96,False,0,501.80512364131573,no_linear_bank,0.0001,4
off,16,3,extension,0.20540356786245292,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed43/Electricity/h720.pt,500b650f14e08f6c,preserved,2,False,Electricity,16,742.1481455550529,latentflow-central-all28-five-seed-no-exchange-v1,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,720,,6.522234758597058,,0.0007,0.3241261535948281,2048,1024,LatentFlow,0.2428785076318873,0.02,4543.0,1597901,,False,2,,physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed43/Electricity/h720.json,6805448def44536c83401f7455eacdd7be34396c5cc272dfbe638002afa95ce3,,0.4928270565136286,multiscale,43,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8-16-32,,96,False,0,495.6274280000798,no_linear_bank,0.0001,4
off,16,9,extension,0.13808207376352352,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed43/Electricity/h96.pt,4e7fa0ad8fe8d0cc,preserved,2,False,Electricity,16,671.4671665001661,latentflow-central-all28-five-seed-no-exchange-v1,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,96,,6.290680694198886,,0.0007,0.2629459618459666,2048,1024,LatentFlow,0.16817525858293583,0.02,5167.0,1329979,,False,2,,physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed43/Electricity/h96.json,436181fc76acd8d6a9a0655b1df7ca1638719c215f8e706b7a5f6243c5bb8557,,0.41009176848960993,multiscale,43,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8-16-32,,96,False,0,450.5299247623043,no_linear_bank,0.0001,4
off,16,10,extension,0.38957796941316136,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed43/Traffic/h192.pt,b3c70b3d1a0253b5,preserved,2,False,Traffic,16,1489.7654017368332,latentflow-central-all28-five-seed-no-exchange-v1,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,192,,10.373358749717042,,0.0007,0.3131390828654499,2048,1024,LatentFlow,0.4685487397926896,0.02,3319.0,1370734,,False,2,,physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed43/Traffic/h192.json,784919a96618593ac365f471abfede4391c993439ebb670a52734e4db404845a,,0.6845062014274886,multiscale,43,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8-16-32,,96,False,0,995.0625351644703,no_linear_bank,0.0001,4
off,16,7,extension,0.4039067835349982,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed43/Traffic/h336.pt,f7dcb031578a9bc6,preserved,2,False,Traffic,16,1534.7656557406299,latentflow-central-all28-five-seed-no-exchange-v1,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,336,,10.78064586482754,,0.0007,0.3216683891891704,2048,1024,LatentFlow,0.48278019169261327,0.02,3175.0,1430876,,False,2,,physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed43/Traffic/h336.json,78adbedd84624644d23483b0fcdd4312bab5bff85b6bc1cb418f7706537f971b,,0.6948238565943265,multiscale,43,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8-16-32,,96,False,0,1022.9006810859573,no_linear_bank,0.0001,4
off,16,7,extension,0.44448132899717807,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed43/Traffic/h720.pt,8eb2ea175a8f43c4,preserved,2,False,Traffic,16,1677.103979669977,latentflow-central-all28-five-seed-no-exchange-v1,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,720,,12.030403352216764,,0.0007,0.33464495692066093,2048,1024,LatentFlow,0.5128350406112727,0.02,2791.0,1599524,,False,2,,physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed43/Traffic/h720.json,0734ad0e30bc5a98f5dddefad491e88006f2e8fc148be1b78a8fee65ad9fcc6b,,0.7161250174454686,multiscale,43,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8-16-32,,96,False,0,1112.4950367859128,no_linear_bank,0.0001,4
off,16,10,extension,0.3971416913347473,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed43/Traffic/h96.pt,0b59b5a7a05b96ae,preserved,2,False,Traffic,16,1432.5186869297177,latentflow-central-all28-five-seed-no-exchange-v1,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,96,,10.012967037605428,,0.0007,0.3137063777611741,2048,1024,LatentFlow,0.4589426666652778,0.02,3415.0,1331602,,False,2,,physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed43/Traffic/h96.json,93ff64f3ce1957138c03294a8a7753892cd8a5d2e50fd4cf850660e0ca067062,,0.6774530734045553,multiscale,43,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8-16-32,,96,False,0,954.7664041339885,no_linear_bank,0.0001,4
off,16,3,extension,0.47506769994894665,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed43/Weather/h192.pt,d3505cbc2ae37ed6,preserved,2,False,Weather,16,226.45697798102628,latentflow-central-all28-five-seed-no-exchange-v1,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,192,,6.354883640044362,,0.0007,0.256249009137202,2048,1024,LatentFlow,0.2158285317509315,0.02,10349.0,1371328,,False,2,,physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed43/Weather/h192.json,5e0ab8a858c9dfae047bdc0a10a7a8a4e4f7a8dbc6b225b078f7826b2bb9b865,,0.4645734944558627,multiscale,43,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8-16-32,,96,False,0,142.89095829371945,no_linear_bank,0.0001,4
off,16,3,extension,0.5575835292571797,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed43/Weather/h336.pt,fedf735112057b59,preserved,2,False,Weather,16,247.48576007969677,latentflow-central-all28-five-seed-no-exchange-v1,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,336,,6.8341392581497535,,0.0007,0.2981265712778558,2048,1024,LatentFlow,0.27329123324999927,0.02,10205.0,1431470,,False,2,,physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed43/Weather/h336.json,05714d83a5d134b9594c47550c32e8d03b085e04c4856ab50c2a648853a100b6,,0.5227726401123143,multiscale,43,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8-16-32,,96,False,0,156.4684516408306,no_linear_bank,0.0001,4
off,16,2,extension,0.6799522102194488,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed43/Weather/h720.pt,d76988d44825b86d,preserved,2,False,Weather,16,244.64405142399482,latentflow-central-all28-five-seed-no-exchange-v1,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,720,,6.658742809782316,,0.0007,0.3503502951151505,2048,1024,LatentFlow,0.3520486265763272,0.02,9821.0,1600118,,False,2,,physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed43/Weather/h720.json,fa78ceb383ecbbfd14084c6dd301b6eeedff1e040877e24f16b38be344a71c48,,0.5933368575913072,multiscale,43,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8-16-32,,96,False,0,154.7951717140677,no_linear_bank,0.0001,4
off,16,3,extension,0.4323729347615015,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed43/Weather/h96.pt,c0781ad6fa956296,preserved,2,False,Weather,16,240.57855194201693,latentflow-central-all28-five-seed-no-exchange-v1,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,96,,6.901303899922221,,0.0007,0.21319870609262376,2048,1024,LatentFlow,0.1678031056864614,0.02,10445.0,1332196,,False,2,,physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed43/Weather/h96.json,1db344d904ebb2668f01deea7c42f7a392acfb81456b0dfdb411751f6f972113,,0.40963777375440047,multiscale,43,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8-16-32,,96,False,0,151.87990082740725,no_linear_bank,0.0001,4
off,16,1,extension,1.0266360221874147,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed44/ETTh1/h192.pt,b22de3cf94125eba,preserved,2,False,ETTh1,16,165.65865222737193,latentflow-central-all28-five-seed-no-exchange-v1,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,192,,7.169406983756019,,0.0007,0.43770743800390943,2048,1024,LatentFlow,0.44691621277491017,0.02,2689.0,1422510,,False,2,,physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed44/ETTh1/h192.json,5c7c3344b12d217675f28005025f833006849083063112181e1f1a1d233e96a0,,0.6685179225532477,multiscale,44,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [16, 32, 48], 'representation_weight': 0.05}",16-32-48,,96,False,0,96.09855256276205,no_linear_bank,0.0001,4
off,16,1,extension,1.297901837193236,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed44/ETTh1/h336.pt,d8675a9a4f870478,preserved,2,False,ETTh1,16,175.25077724456787,latentflow-central-all28-five-seed-no-exchange-v1,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,336,,7.31446584568748,,0.0007,0.4591230058390275,2048,1024,LatentFlow,0.4876308846119681,0.02,2545.0,1479862,,False,2,,physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed44/ETTh1/h336.json,75279bd7ee7d92a5a5ab02fbe4a03769734c77f38582f158f310017d1b2aa455,,0.6983057243156239,multiscale,44,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [16, 32, 48], 'representation_weight': 0.05}",16-32-48,,96,False,0,101.75040325702867,no_linear_bank,0.0001,4
off,16,1,extension,1.568573007886372,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed44/ETTh1/h720.pt,0683fa3a7babaf99,preserved,2,False,ETTh1,16,167.1689602341503,latentflow-central-all28-five-seed-no-exchange-v1,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,720,,7.007893765651024,,0.0007,0.47804556795111286,2048,1024,LatentFlow,0.49321255640503286,0.02,2161.0,1634910,,False,2,,physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed44/ETTh1/h720.json,6de178b893b2f4374d9cb4ad27181712c267d0de414afedefa30d319ea2ab8ae,,0.7022909343036068,multiscale,44,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [16, 32, 48], 'representation_weight': 0.05}",16-32-48,,96,False,0,97.09049185003096,no_linear_bank,0.0001,4
off,16,0,reference,0.7723131293342227,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed44/ETTh1/h96.pt,3c51b93d08d2d41b,preserved,2,False,ETTh1,16,164.35986119508743,latentflow-central-all28-five-seed-no-exchange-v1,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,96,,6.945974797796393,,0.0007,0.42231151613097034,2048,1024,LatentFlow,0.41360218598922727,0.02,2785.0,1384538,,False,2,,physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed44/ETTh1/h96.json,44006102c9bd571fb598b1b56156043a996f31a995c0fff7999829ed7e2030db,,0.6431191071560751,multiscale,44,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [16, 32, 48], 'representation_weight': 0.05}",16-32-48,,96,False,0,95.24451676570607,no_linear_bank,0.0001,4
off,16,0,reference,0.27739986990179333,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed44/ETTh2/h192.pt,6a97d67de5af37c7,preserved,2,False,ETTh2,16,161.9596359957941,latentflow-central-all28-five-seed-no-exchange-v1,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,192,,6.6028656688948235,,0.0007,0.40329570485186506,2048,1024,LatentFlow,0.39145799402530357,0.02,2689.0,1392262,,False,2,,physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed44/ETTh2/h192.json,7d1eed932c7e24998a4cef9e6d51f2c448bbdf43836f3b5e3064efe8d7f0a5c5,,0.6256660403324633,multiscale,44,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [16, 32, 48], 'representation_weight': 0.001}",16-32-48,,96,False,0,93.72372260222619,no_linear_bank,0.0001,4
off,16,0,reference,0.35948368075753556,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed44/ETTh2/h336.pt,38fd268c6bddc5e5,preserved,2,False,ETTh2,16,160.32364959002007,latentflow-central-all28-five-seed-no-exchange-v1,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,336,,6.980747606345935,,0.0007,0.432463596876715,2048,1024,LatentFlow,0.4279336241586785,0.02,2545.0,1449614,,False,2,,physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed44/ETTh2/h336.json,12175b162dc59537deb8263a70f5addcacf7f7a440b68027d9fc0719f95f5086,,0.6541663581679193,multiscale,44,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [16, 32, 48], 'representation_weight': 0.001}",16-32-48,,96,False,0,92.61845664059365,no_linear_bank,0.0001,4
off,16,0,reference,0.6280461784393069,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed44/ETTh2/h720.pt,1d77fa2357ecf8b9,preserved,2,False,ETTh2,16,161.1263196771033,latentflow-central-all28-five-seed-no-exchange-v1,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,720,,6.674048334443524,,0.0007,0.4474083718722355,2048,1024,LatentFlow,0.4325620621866375,0.02,2161.0,1604662,,False,2,,physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed44/ETTh2/h720.json,abdd96412e00ffdae7f34c2c130a9dfafdb69af0c03f3eac4a3c15467b077056,,0.657694505212441,multiscale,44,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [16, 32, 48], 'representation_weight': 0.001}",16-32-48,,96,False,0,93.20860240550246,no_linear_bank,0.0001,4
off,16,1,extension,0.23673631428253084,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed44/ETTh2/h96.pt,85c42770bdb6e700,preserved,2,False,ETTh2,16,156.36809916701168,latentflow-central-all28-five-seed-no-exchange-v1,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,96,,6.785248897463687,,0.0007,0.36216801603176535,2048,1024,LatentFlow,0.317897382043025,0.02,2785.0,1354290,,False,2,,physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed44/ETTh2/h96.json,f821a9acf67ef53aaa9e2c2bcf594f0ec936c6ed1d6e9c3e1b810308f5493d3e,,0.5638238927564395,multiscale,44,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [16, 32, 48], 'representation_weight': 0.001}",16-32-48,,96,False,0,90.80154878201938,no_linear_bank,0.0001,4
off,16,2,extension,0.5125504432334786,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed44/ETTm1/h192.pt,a2f8f123cee4407f,preserved,2,False,ETTm1,16,171.66323602432385,latentflow-central-all28-five-seed-no-exchange-v1,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,192,,6.907322049493963,,0.0007,0.398732273189482,2048,1024,LatentFlow,0.38099327648561726,0.02,11329.0,1380382,,False,2,,physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed44/ETTm1/h192.json,396a2991e9166d205ec440a64f1b67d9cdad7c4722131e0f99fb2064077f09a7,,0.6172465281276334,multiscale,44,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [8, 24, 48], 'representation_weight': 0.01}",8-24-48,,96,False,0,97.50099851153209,no_linear_bank,0.0001,4
off,16,2,extension,0.6547990372391785,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed44/ETTm1/h336.pt,92e12e36b447d06d,preserved,2,False,ETTm1,16,165.90035061794333,latentflow-central-all28-five-seed-no-exchange-v1,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,336,,6.477158349194166,,0.0007,0.4212727511092856,2048,1024,LatentFlow,0.4191240223624583,0.02,11185.0,1439992,,False,2,,physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed44/ETTm1/h336.json,5b36b5c8fdecc9f59f2f8575536e7de01131a572ab6711b80fc8a6b9ca90888f,,0.6473978856641859,multiscale,44,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [8, 24, 48], 'representation_weight': 0.01}",8-24-48,,96,False,0,93.72285271019791,no_linear_bank,0.0001,4
off,16,1,extension,0.9851731442269824,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed44/ETTm1/h720.pt,073ea41456172c96,preserved,2,False,ETTm1,16,170.6157691013068,latentflow-central-all28-five-seed-no-exchange-v1,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,720,,6.728406503619709,,0.0007,0.46131507863365817,2048,1024,LatentFlow,0.4717641489762976,0.02,10801.0,1606168,,False,2,,physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed44/ETTm1/h720.json,73f240a27234a94c83f85f1f336b18bfec7d02b816f7fdf409307620a46f4767,,0.6868508928263088,multiscale,44,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [8, 24, 48], 'representation_weight': 0.01}",8-24-48,,96,False,0,97.49837977142306,no_linear_bank,0.0001,4
off,16,2,extension,0.4020736277813003,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed44/ETTm1/h96.pt,9595a117d378a9f4,preserved,2,False,ETTm1,16,168.87712254887447,latentflow-central-all28-five-seed-no-exchange-v1,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,96,,6.7411775088138866,,0.0007,0.3868779538603665,2048,1024,LatentFlow,0.35287276293742753,0.02,11425.0,1341462,,False,2,,physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed44/ETTm1/h96.json,57ca38ebb6b2f6dbd9ba8da0d647413f9eb3a923a50588d3fb70a4e6d770d7eb,,0.5940309444274999,multiscale,44,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [8, 24, 48], 'representation_weight': 0.01}",8-24-48,,96,False,0,95.97112158044183,no_linear_bank,0.0001,4
off,16,2,extension,0.17056791404528276,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed44/ETTm2/h192.pt,59c7e8038f323edb,preserved,2,False,ETTm2,16,172.04263852583244,latentflow-central-all28-five-seed-no-exchange-v1,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,192,,6.708389466241149,,0.0007,0.30378740260714177,2048,1024,LatentFlow,0.24269223820143046,0.02,11329.0,1355518,,False,2,,physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed44/ETTm2/h192.json,42dc4c2486b0d620f72ddce1ebda331486e3b948c9afd459545876f6a99f2ec2,,0.4926380397425989,multiscale,44,"{'inducing_points': 16, 'latent_dim': 8, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8-16-32,,96,False,0,97.75707037297252,no_linear_bank,0.0001,4
off,16,1,extension,0.21795385660362893,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed44/ETTm2/h336.pt,a3ad2d7214bdcb3b,preserved,2,False,ETTm2,16,163.9207428500522,latentflow-central-all28-five-seed-no-exchange-v1,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,336,,6.424139646404986,,0.0007,0.3481609085362023,2048,1024,LatentFlow,0.3124339869085309,0.02,11185.0,1415660,,False,2,,physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed44/ETTm2/h336.json,888e1638c8bc15017c6a1bbef55e2629ba5bf172b407784e230fd621de6bb199,,0.5589579473525096,multiscale,44,"{'inducing_points': 16, 'latent_dim': 8, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8-16-32,,96,False,0,92.83936765550607,no_linear_bank,0.0001,4
off,16,1,extension,0.29956602974543495,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed44/ETTm2/h720.pt,b516c39d6abe67cf,preserved,2,False,ETTm2,16,167.8861095495522,latentflow-central-all28-five-seed-no-exchange-v1,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,720,,6.797458238634405,,0.0007,0.40289446798597517,2048,1024,LatentFlow,0.41250198684496775,0.02,10801.0,1584308,,False,2,,physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed44/ETTm2/h720.json,fcc365ed457d858aa2a0c2da3366a4509d633dae529112d060643bd4c5b11572,,0.6422631756881035,multiscale,44,"{'inducing_points': 16, 'latent_dim': 8, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8-16-32,,96,False,0,94.94030797359301,no_linear_bank,0.0001,4
off,16,1,extension,0.1297023297243175,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed44/ETTm2/h96.pt,b1fa88863d8b8da3,preserved,2,False,ETTm2,16,169.20702257938683,latentflow-central-all28-five-seed-no-exchange-v1,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,96,,6.668353262572937,,0.0007,0.26499371584373255,2048,1024,LatentFlow,0.18005908088409814,0.02,11425.0,1316386,,False,2,,physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed44/ETTm2/h96.json,ac947c81bf1da3626b804a7c64e225e0ac8c18d992b9b8950910a83f23b4f57a,,0.42433369048909864,multiscale,44,"{'inducing_points': 16, 'latent_dim': 8, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8-16-32,,96,False,0,95.93961113569094,no_linear_bank,0.0001,4
off,16,10,extension,0.14818085338591538,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed44/Electricity/h192.pt,50778e6653e21fd0,preserved,2,False,Electricity,16,708.7230041380972,latentflow-central-all28-five-seed-no-exchange-v1,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,192,,6.71506763066608,,0.0007,0.27211647447854803,2048,1024,LatentFlow,0.18008406659671175,0.02,5071.0,1369111,,False,2,,physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed44/Electricity/h192.json,c296c6bb110a4f68dffc4195a028b0bd5fe924287ee8eb9773517f7dd4b18a82,,0.4243631305812414,multiscale,44,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8-16-32,,96,False,0,476.5222940390231,no_linear_bank,0.0001,4
off,16,10,extension,0.1650402028135156,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed44/Electricity/h336.pt,d7764f5fcb47e2a0,preserved,2,False,Electricity,16,710.1743209739216,latentflow-central-all28-five-seed-no-exchange-v1,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,336,,6.811586835485982,,0.0007,0.28645636041457656,2048,1024,LatentFlow,0.19530326467670855,0.02,4927.0,1429253,,False,2,,physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed44/Electricity/h336.json,9a01c32ef2586b1502697f5fe49b87942d2dc349d9af65fc0b0d8bf5b9f63af3,,0.4419312895425131,multiscale,44,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8-16-32,,96,False,0,475.5728611633458,no_linear_bank,0.0001,4
off,16,8,extension,0.19836985372514945,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed44/Electricity/h720.pt,07dbe6e02bb9c5ca,preserved,2,False,Electricity,16,775.574909993913,latentflow-central-all28-five-seed-no-exchange-v1,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,720,,6.76115615846921,,0.0007,0.31212930321212584,2048,1024,LatentFlow,0.22779061840200562,0.02,4543.0,1597901,,False,2,,physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed44/Electricity/h720.json,979e5081ad7c22833a2dd78d6bbb139b950c52299239f8a93bd96efd04e83bd2,,0.47727415434109316,multiscale,44,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8-16-32,,96,False,0,520.5111225724977,no_linear_bank,0.0001,4
off,16,10,extension,0.13742747794554364,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed44/Electricity/h96.pt,3b8bfd92c8357729,preserved,2,False,Electricity,16,665.9871970439563,latentflow-central-all28-five-seed-no-exchange-v1,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,96,,6.083530686839029,,0.0007,0.26397629339553963,2048,1024,LatentFlow,0.169436871165086,0.02,5167.0,1329979,,False,2,,physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed44/Electricity/h96.json,011363718b112a40cf03a3e8235ab7dea72dd7e7e19d6e35ad6545f1968fbebf,,0.41162710207794384,multiscale,44,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8-16-32,,96,False,0,446.92516688364776,no_linear_bank,0.0001,4
