ablation_mode,audit_config_hash,audit_protocol,bank,batch_size,best_epoch,best_stage,best_validation_mse,candidate,checkpoint,config_hash,continuation,continuation_unfreeze_blocks,cross_process_exchange,dataset,effective_batch_size,elapsed_seconds,enhancement_protocol,experiment,extension_epochs,final_candidate,gradient_clip,head_learning_rate,horizon,inference_ms_batch,learning_rate,mae,max_train_windows,max_validation_windows,model,mse,nll,nll_weight,num_windows,parameters,primal_dual,reference_epochs,rmse,scale,seed,selected_config,selected_patch_lens,selector_state_repaired,seq_len,source_metric_mse_difference,source_reported_mae,source_reported_mse,structural_only,train_windows,trainable_parameters,training_ms_optimizer_step,validation_selected_stage,validation_windows,variant,weight_decay,wide_batch_size
no_sensor_group_priors,5b5aaecf335699b3,latentflow-prior-controls-all28-three-seed-no-exchange-v1,on,16,10,extension,0.3839725407167451,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/prior_controls/checkpoints/no_sensor_group_priors/seed43/Traffic/h192.pt,4e1a31bf199bd055,preserved,2,False,Traffic,16,1320.090623748998,latentflow-prior-controls-all28-three-seed-no-exchange-v1,prior_controls,10,latentflow_process_preserving_unfreeze2,5.0,0.001,192,10.609933073630275,0.0007,0.2961162422516844,2048,1024,LatentFlow,0.44725767294617724,0.3668453526823734,0.02,3319.0,1486081,False,2,0.6813886069544693,multiscale,43,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8-16-32,True,96,-0.0170327607411751,0.30830448545184075,0.46429043368735234,False,2048,0,1004.9137039484378,extension,1024,no_sensor_group_priors,0.0001,4
no_sensor_group_priors,c3503aca717ff6db,latentflow-prior-controls-all28-three-seed-no-exchange-v1,on,16,10,extension,0.39632964816465915,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/prior_controls/checkpoints/no_sensor_group_priors/seed43/Traffic/h336.pt,bc2eea841aeaca1d,preserved,2,False,Traffic,16,1342.0715229849993,latentflow-prior-controls-all28-three-seed-no-exchange-v1,prior_controls,10,latentflow_process_preserving_unfreeze2,5.0,0.001,336,11.110324109938459,0.0007,0.3022548321840063,2048,1024,LatentFlow,0.4627129212894212,0.39328696637641725,0.02,3175.0,1630031,False,2,0.6885125469099266,multiscale,43,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8-16-32,True,96,-0.011336605962972701,0.3154820186362472,0.4740495272523939,False,2048,0,1022.4045659226562,extension,1024,no_sensor_group_priors,0.0001,4
no_sensor_group_priors,e7b25e5b782cb040,latentflow-prior-controls-all28-three-seed-no-exchange-v1,on,16,7,extension,0.44524361103212257,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/prior_controls/checkpoints/no_sensor_group_priors/seed43/Traffic/h720.pt,b57983cae5ca4095,preserved,2,False,Traffic,16,1501.9400142286904,latentflow-prior-controls-all28-three-seed-no-exchange-v1,prior_controls,10,latentflow_process_preserving_unfreeze2,5.0,0.001,720,12.759553805801847,0.0007,0.3180956192390232,2048,1024,LatentFlow,0.49435573910789055,0.45542351179163926,0.02,2791.0,2022167,False,2,0.7107812161113342,multiscale,43,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8-16-32,True,96,-0.01085419806881649,0.3300437871070133,0.505209937176707,False,2048,0,1144.7665431169298,extension,1024,no_sensor_group_priors,0.0001,4
no_sensor_group_priors,943a23f5e2eb28fa,latentflow-prior-controls-all28-three-seed-no-exchange-v1,on,16,10,extension,0.3972960339898023,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/prior_controls/checkpoints/no_sensor_group_priors/seed43/Traffic/h96.pt,ef15c4e46e7fa12b,preserved,2,False,Traffic,16,1279.1445601973683,latentflow-prior-controls-all28-three-seed-no-exchange-v1,prior_controls,10,latentflow_process_preserving_unfreeze2,5.0,0.001,96,10.318250441267876,0.0007,0.2962517234724312,2048,1024,LatentFlow,0.4387620844300101,0.37718737204375063,0.02,3415.0,1391077,False,2,0.6725903825799262,multiscale,43,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8-16-32,True,96,-0.01361573830900148,0.3066119593715481,0.45237782273901156,False,2048,0,973.2775319251232,extension,1024,no_sensor_group_priors,0.0001,4
no_sensor_group_priors,4028f4faf1a40202,latentflow-prior-controls-all28-three-seed-no-exchange-v1,on,16,1,extension,0.47649992375619826,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/prior_controls/checkpoints/no_sensor_group_priors/seed43/Weather/h192.pt,2569e94663bdf179,preserved,2,False,Weather,16,207.91646853461862,latentflow-prior-controls-all28-three-seed-no-exchange-v1,prior_controls,10,latentflow_process_preserving_unfreeze2,5.0,0.001,192,7.796095969343139,0.0007,0.2548106904656892,2048,1024,LatentFlow,0.21343409957237347,0.2836011551273847,0.02,10349.0,1484491,False,2,0.46253364062505964,multiscale,43,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8-16-32,True,96,-0.0005032691374983744,0.2549288752092222,0.21393736870987184,False,2048,0,152.78699117407086,extension,1024,no_sensor_group_priors,0.0001,4
no_sensor_group_priors,560afffc0d1b977c,latentflow-prior-controls-all28-three-seed-no-exchange-v1,on,16,1,extension,0.5625180466915745,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/prior_controls/checkpoints/no_sensor_group_priors/seed43/Weather/h336.pt,7cb13671f14d76cd,preserved,2,False,Weather,16,215.23518237192184,latentflow-prior-controls-all28-three-seed-no-exchange-v1,prior_controls,10,latentflow_process_preserving_unfreeze2,5.0,0.001,336,8.115702399503697,0.0007,0.29994028037205384,2048,1024,LatentFlow,0.27488974479981265,0.45765429841192956,0.02,10205.0,1628441,False,2,0.5252962837569929,multiscale,43,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8-16-32,True,96,-0.0010464409290945609,0.30101054901098395,0.2759361857289072,False,2048,0,158.4989977232908,extension,1024,no_sensor_group_priors,0.0001,4
no_sensor_group_priors,97e0c37f4fd11f7f,latentflow-prior-controls-all28-three-seed-no-exchange-v1,on,16,2,extension,0.6850053121173193,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/prior_controls/checkpoints/no_sensor_group_priors/seed43/Weather/h720.pt,ff6c31aff842aa2b,preserved,2,False,Weather,16,223.36865365505219,latentflow-prior-controls-all28-three-seed-no-exchange-v1,prior_controls,10,latentflow_process_preserving_unfreeze2,5.0,0.001,720,8.353552424190626,0.0007,0.3482397799875375,2048,1024,LatentFlow,0.35044784155133085,0.5701299827971098,0.02,9821.0,2020577,False,2,0.5919814684239312,multiscale,43,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8-16-32,True,96,5.782593977043948e-06,0.347052523450392,0.3504420589573538,False,2048,0,164.6056709203549,extension,1024,no_sensor_group_priors,0.0001,4
no_sensor_group_priors,162b283691e9fae8,latentflow-prior-controls-all28-three-seed-no-exchange-v1,on,16,5,extension,0.4357737651656544,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/prior_controls/checkpoints/no_sensor_group_priors/seed43/Weather/h96.pt,3973c6788663a003,preserved,2,False,Weather,16,220.55544140189886,latentflow-prior-controls-all28-three-seed-no-exchange-v1,prior_controls,10,latentflow_process_preserving_unfreeze2,5.0,0.001,96,7.9072280550882015,0.0007,0.21368504264614904,2048,1024,LatentFlow,0.16754073203056122,0.0021801934404099828,0.02,10445.0,1389487,False,2,0.41761937707805064,multiscale,43,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8-16-32,True,96,-0.006865212080497812,0.21944144009534766,0.17440594411105903,False,2048,0,162.50148854524014,extension,1024,no_sensor_group_priors,0.0001,4
no_sensor_group_priors,624d781b6323f708,latentflow-prior-controls-all28-three-seed-no-exchange-v1,on,16,2,extension,1.0228423930349804,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/prior_controls/checkpoints/no_sensor_group_priors/seed44/ETTh1/h192.pt,75dec485f3232c1c,preserved,2,False,ETTh1,16,137.48192229308188,latentflow-prior-controls-all28-three-seed-no-exchange-v1,prior_controls,10,latentflow_process_preserving_unfreeze2,5.0,0.001,192,8.156055941463945,0.0007,0.43889183707541995,2048,1024,LatentFlow,0.4548768633921658,0.8352032392474522,0.02,2689.0,1535540,False,2,0.6691158359082153,multiscale,44,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [16, 32, 48], 'representation_weight': 0.05}",16-32-48,True,96,0.007160861529016016,0.4335250239414559,0.4477160018631498,False,2048,0,100.30586312059313,extension,1024,no_sensor_group_priors,0.0001,4
no_sensor_group_priors,38da3ce808f11551,latentflow-prior-controls-all28-three-seed-no-exchange-v1,on,16,0,reference,1.2865984881816268,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/prior_controls/checkpoints/no_sensor_group_priors/seed44/ETTh1/h336.pt,4a018fb977a9d04f,preserved,2,False,ETTh1,16,139.43762347800657,latentflow-prior-controls-all28-three-seed-no-exchange-v1,prior_controls,10,latentflow_process_preserving_unfreeze2,5.0,0.001,336,8.10881188622664,0.0007,0.45960576987732715,2048,1024,LatentFlow,0.49471651836941954,0.9155677052050067,0.02,2545.0,1676700,False,2,0.7033608734991018,multiscale,44,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [16, 32, 48], 'representation_weight': 0.05}",16-32-48,True,96,0.0,0.45960576987732715,0.49471651836941954,False,2048,0,102.48654139613791,reference,1024,no_sensor_group_priors,0.0001,4
no_sensor_group_priors,4f51fe78e1b17723,latentflow-prior-controls-all28-three-seed-no-exchange-v1,on,16,0,reference,1.5637264736114986,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/prior_controls/checkpoints/no_sensor_group_priors/seed44/ETTh1/h720.pt,84a3b1b68c0a2815,preserved,2,False,ETTh1,16,142.77311426587403,latentflow-prior-controls-all28-three-seed-no-exchange-v1,prior_controls,10,latentflow_process_preserving_unfreeze2,5.0,0.001,720,8.39679600643133,0.0007,0.4802329831879081,2048,1024,LatentFlow,0.4984691149224758,0.9866494904067549,0.02,2161.0,2055236,False,2,0.7060234521051519,multiscale,44,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [16, 32, 48], 'representation_weight': 0.05}",16-32-48,True,96,0.0,0.4802329831879081,0.4984691149224758,False,2048,0,105.09087146929232,reference,1024,no_sensor_group_priors,0.0001,4
no_sensor_group_priors,319ce3048fcd8584,latentflow-prior-controls-all28-three-seed-no-exchange-v1,on,16,1,extension,0.7690550397549357,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/prior_controls/checkpoints/no_sensor_group_priors/seed44/ETTh1/h96.pt,d8a2f5b190a2111b,preserved,2,False,ETTh1,16,140.12240470713004,latentflow-prior-controls-all28-three-seed-no-exchange-v1,prior_controls,10,latentflow_process_preserving_unfreeze2,5.0,0.001,96,7.95629387452251,0.0007,0.41188062659041275,2048,1024,LatentFlow,0.4037960391987529,0.7843635008407881,0.02,2785.0,1441696,False,2,0.6359234909623274,multiscale,44,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [16, 32, 48], 'representation_weight': 0.05}",16-32-48,True,96,-0.0006026471589603566,0.41290058516086325,0.40439868635771326,False,2048,0,102.34345008102537,extension,1024,no_sensor_group_priors,0.0001,4
no_sensor_group_priors,71516a46332d4a85,latentflow-prior-controls-all28-three-seed-no-exchange-v1,on,16,0,reference,0.27509241214110736,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/prior_controls/checkpoints/no_sensor_group_priors/seed44/ETTh2/h192.pt,8060c21848ab9584,preserved,2,False,ETTh2,16,142.89730373211205,latentflow-prior-controls-all28-three-seed-no-exchange-v1,prior_controls,10,latentflow_process_preserving_unfreeze2,5.0,0.001,192,8.346783320703906,0.0007,0.40038104993692547,2048,1024,LatentFlow,0.38934538500320265,0.7561122469407291,0.02,2689.0,1505292,False,2,0.6239754682703501,multiscale,44,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [16, 32, 48], 'representation_weight': 0.001}",16-32-48,True,96,0.0,0.40038104993692547,0.38934538500320265,False,2048,0,104.89897464140086,reference,1024,no_sensor_group_priors,0.0001,4
no_sensor_group_priors,457016af98afb94f,latentflow-prior-controls-all28-three-seed-no-exchange-v1,on,16,0,reference,0.35774983323755716,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/prior_controls/checkpoints/no_sensor_group_priors/seed44/ETTh2/h336.pt,32fb1585bf5772c9,preserved,2,False,ETTh2,16,143.46621234202757,latentflow-prior-controls-all28-three-seed-no-exchange-v1,prior_controls,10,latentflow_process_preserving_unfreeze2,5.0,0.001,336,8.26874863108785,0.0007,0.4241401757912671,2048,1024,LatentFlow,0.41043008342135356,0.8226694871962422,0.02,2545.0,1646452,False,2,0.6406481744462819,multiscale,44,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [16, 32, 48], 'representation_weight': 0.001}",16-32-48,True,96,0.0,0.4241401757912671,0.41043008342135356,False,2048,0,105.32290331320837,reference,1024,no_sensor_group_priors,0.0001,4
no_sensor_group_priors,bbeb30281b9f94c2,latentflow-prior-controls-all28-three-seed-no-exchange-v1,on,16,0,reference,0.6189794491207788,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/prior_controls/checkpoints/no_sensor_group_priors/seed44/ETTh2/h720.pt,92a23028cf875113,preserved,2,False,ETTh2,16,137.3898388077505,latentflow-prior-controls-all28-three-seed-no-exchange-v1,prior_controls,10,latentflow_process_preserving_unfreeze2,5.0,0.001,720,8.071246953097297,0.0007,0.4511602481575769,2048,1024,LatentFlow,0.43759845636049677,0.8967669112215656,0.02,2161.0,2024988,False,2,0.6615122495921726,multiscale,44,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [16, 32, 48], 'representation_weight': 0.001}",16-32-48,True,96,0.0,0.4511602481575769,0.43759845636049677,False,2048,0,101.09973991493462,reference,1024,no_sensor_group_priors,0.0001,4
no_sensor_group_priors,18f5fef31938b1d8,latentflow-prior-controls-all28-three-seed-no-exchange-v1,on,16,0,reference,0.22774122557824567,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/prior_controls/checkpoints/no_sensor_group_priors/seed44/ETTh2/h96.pt,2232a3de02f07c17,preserved,2,False,ETTh2,16,137.00235926359892,latentflow-prior-controls-all28-three-seed-no-exchange-v1,prior_controls,10,latentflow_process_preserving_unfreeze2,5.0,0.001,96,7.989358953657867,0.0007,0.35057852634907055,2048,1024,LatentFlow,0.30207650445613776,0.6210758060109893,0.02,2785.0,1411448,False,2,0.5496148692094655,multiscale,44,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [16, 32, 48], 'representation_weight': 0.001}",16-32-48,True,96,0.0,0.35057852634907055,0.30207650445613776,False,2048,0,100.52358542161528,reference,1024,no_sensor_group_priors,0.0001,4
no_sensor_group_priors,6d84408ffb57167a,latentflow-prior-controls-all28-three-seed-no-exchange-v1,on,16,2,extension,0.5147990541798728,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/prior_controls/checkpoints/no_sensor_group_priors/seed44/ETTm1/h192.pt,eca9779bec5384be,preserved,2,False,ETTm1,16,146.46783756185323,latentflow-prior-controls-all28-three-seed-no-exchange-v1,prior_controls,10,latentflow_process_preserving_unfreeze2,5.0,0.001,192,8.324613280942113,0.0007,0.3967917477007913,2048,1024,LatentFlow,0.3794515764624247,0.7321280669593592,0.02,11329.0,1493412,False,2,0.6171855225190697,multiscale,44,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [8, 24, 48], 'representation_weight': 0.01}",8-24-48,True,96,-0.0014663927447123304,0.39690445315149436,0.38091796920713705,False,2048,0,104.02708347428415,extension,1024,no_sensor_group_priors,0.0001,4
no_sensor_group_priors,aff01f42a9bcd4db,latentflow-prior-controls-all28-three-seed-no-exchange-v1,on,16,2,extension,0.6551346959305459,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/prior_controls/checkpoints/no_sensor_group_priors/seed44/ETTm1/h336.pt,fa66d32edc4e52fe,preserved,2,False,ETTm1,16,153.1968453321606,latentflow-prior-controls-all28-three-seed-no-exchange-v1,prior_controls,10,latentflow_process_preserving_unfreeze2,5.0,0.001,336,8.301193278848613,0.0007,0.4169835911990405,2048,1024,LatentFlow,0.41645348235075297,0.7913324692444339,0.02,11185.0,1636830,False,2,0.6476328598051552,multiscale,44,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [8, 24, 48], 'representation_weight': 0.01}",8-24-48,True,96,-0.0029748387486507877,0.42013383945823324,0.41942832109940376,False,2048,0,109.24585359316552,extension,1024,no_sensor_group_priors,0.0001,4
no_sensor_group_priors,6b74ea18ef352f8e,latentflow-prior-controls-all28-three-seed-no-exchange-v1,on,16,3,extension,0.9939976404583644,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/prior_controls/checkpoints/no_sensor_group_priors/seed44/ETTm1/h720.pt,ebd656f0b454f40d,preserved,2,False,ETTm1,16,144.2798803318292,latentflow-prior-controls-all28-three-seed-no-exchange-v1,prior_controls,10,latentflow_process_preserving_unfreeze2,5.0,0.001,720,8.1338381176422,0.0007,0.47665220423281934,2048,1024,LatentFlow,0.5099477029458954,0.9229949216149094,0.02,10801.0,2026494,False,2,0.7053791038891509,multiscale,44,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [8, 24, 48], 'representation_weight': 0.01}",8-24-48,True,96,0.012388022742433835,0.4723798172097284,0.4975596802034616,False,2048,0,102.70050911349244,extension,1024,no_sensor_group_priors,0.0001,4
no_sensor_group_priors,e62646a9650d5c6a,latentflow-prior-controls-all28-three-seed-no-exchange-v1,on,16,1,extension,0.39589909100461573,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/prior_controls/checkpoints/no_sensor_group_priors/seed44/ETTm1/h96.pt,324e4816fd695234,preserved,2,False,ETTm1,16,142.853320711758,latentflow-prior-controls-all28-three-seed-no-exchange-v1,prior_controls,10,latentflow_process_preserving_unfreeze2,5.0,0.001,96,7.960721301136938,0.0007,0.3724606291244362,2048,1024,LatentFlow,0.33517498302648524,0.6675298295096704,0.02,11425.0,1398620,False,2,0.5801381716023692,multiscale,44,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [8, 24, 48], 'representation_weight': 0.01}",8-24-48,True,96,-0.0013853151236547512,0.3739250022798351,0.33656029815014,False,2048,0,101.56740077654831,extension,1024,no_sensor_group_priors,0.0001,4
no_sensor_group_priors,061f147f84232d52,latentflow-prior-controls-all28-three-seed-no-exchange-v1,on,16,2,extension,0.16978933724264303,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/prior_controls/checkpoints/no_sensor_group_priors/seed44/ETTm2/h192.pt,51d93fc98e4b2884,preserved,2,False,ETTm2,16,138.58675397001207,latentflow-prior-controls-all28-three-seed-no-exchange-v1,prior_controls,10,latentflow_process_preserving_unfreeze2,5.0,0.001,192,7.572238793256765,0.0007,0.30235302496926697,2048,1024,LatentFlow,0.24209432881646561,0.44703785982944766,0.02,11329.0,1468548,False,2,0.49384153352751164,multiscale,44,"{'inducing_points': 16, 'latent_dim': 8, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8-16-32,True,96,-0.0017851314203388147,0.30433047977007194,0.24387946023680443,False,2048,0,98.55242787161842,extension,1024,no_sensor_group_priors,0.0001,4
no_sensor_group_priors,19b8950cbfaac58e,latentflow-prior-controls-all28-three-seed-no-exchange-v1,on,16,2,extension,0.2178871106533777,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/prior_controls/checkpoints/no_sensor_group_priors/seed44/ETTm2/h336.pt,52d4ed499a2440b2,preserved,2,False,ETTm2,16,145.03622056399945,latentflow-prior-controls-all28-three-seed-no-exchange-v1,prior_controls,10,latentflow_process_preserving_unfreeze2,5.0,0.001,336,7.949623061635858,0.0007,0.3458268276538474,2048,1024,LatentFlow,0.3087875307524001,0.5817725581479595,0.02,11185.0,1612498,False,2,0.5567005710884937,multiscale,44,"{'inducing_points': 16, 'latent_dim': 8, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8-16-32,True,96,-0.0011279950978549391,0.346752295492731,0.30991552585025506,False,2048,0,103.07192393906207,extension,1024,no_sensor_group_priors,0.0001,4
no_sensor_group_priors,b9e285cc737372bc,latentflow-prior-controls-all28-three-seed-no-exchange-v1,on,16,0,reference,0.30286388974341133,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/prior_controls/checkpoints/no_sensor_group_priors/seed44/ETTm2/h720.pt,cf2432672e5ee2d9,preserved,2,False,ETTm2,16,145.70667002999835,latentflow-prior-controls-all28-three-seed-no-exchange-v1,prior_controls,10,latentflow_process_preserving_unfreeze2,5.0,0.001,720,7.863956062214161,0.0007,0.406837863068797,2048,1024,LatentFlow,0.41702886235783804,0.7931068715933528,0.02,10801.0,2004634,False,2,0.6457777190007704,multiscale,44,"{'inducing_points': 16, 'latent_dim': 8, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8-16-32,True,96,0.0,0.406837863068797,0.41702886235783804,False,2048,0,103.96169163984439,reference,1024,no_sensor_group_priors,0.0001,4
no_sensor_group_priors,5b6e4bc3689f5b3b,latentflow-prior-controls-all28-three-seed-no-exchange-v1,on,16,1,extension,0.12840880311670758,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/prior_controls/checkpoints/no_sensor_group_priors/seed44/ETTm2/h96.pt,e4f949b4afde87de,preserved,2,False,ETTm2,16,144.184629269992,latentflow-prior-controls-all28-three-seed-no-exchange-v1,prior_controls,10,latentflow_process_preserving_unfreeze2,5.0,0.001,96,8.122657531177492,0.0007,0.25908819633460833,2048,1024,LatentFlow,0.1756241203082332,0.3024494681520799,0.02,11425.0,1373544,False,2,0.41947536980246636,multiscale,44,"{'inducing_points': 16, 'latent_dim': 8, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8-16-32,True,96,-0.00033546556268268524,0.2594324529460411,0.1759595858709159,False,2048,0,102.36234572266767,extension,1024,no_sensor_group_priors,0.0001,4
no_sensor_group_priors,2848f6b3e8987b1a,latentflow-prior-controls-all28-three-seed-no-exchange-v1,on,16,10,extension,0.14700476511121416,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/prior_controls/checkpoints/no_sensor_group_priors/seed44/Electricity/h192.pt,43b7d8ebd3ef3bda,preserved,2,False,Electricity,16,633.5780626032501,latentflow-prior-controls-all28-three-seed-no-exchange-v1,prior_controls,10,latentflow_process_preserving_unfreeze2,5.0,0.001,192,7.593039463687612,0.0007,0.26384276463351064,2048,1024,LatentFlow,0.17045580638480276,0.30866825863575,0.02,5071.0,1482835,False,2,0.4211122383240468,multiscale,44,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8-16-32,True,96,-0.006879710881486034,0.2683383279235023,0.1773355172662888,False,2048,0,470.6673502776539,extension,1024,no_sensor_group_priors,0.0001,4
no_sensor_group_priors,92d2f32e6eec03cd,latentflow-prior-controls-all28-three-seed-no-exchange-v1,on,16,10,extension,0.1641231904555421,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/prior_controls/checkpoints/no_sensor_group_priors/seed44/Electricity/h336.pt,82bd6765577dd470,preserved,2,False,Electricity,16,677.6000538757071,latentflow-prior-controls-all28-three-seed-no-exchange-v1,prior_controls,10,latentflow_process_preserving_unfreeze2,5.0,0.001,336,8.160791861090233,0.0007,0.27864273065917944,2048,1024,LatentFlow,0.18610365194542677,0.3762534652589566,0.02,4927.0,1626785,False,2,0.43980509097647685,multiscale,44,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8-16-32,True,96,-0.007324866103400329,0.28420340836451774,0.1934285180488271,False,2048,0,503.89439700702496,extension,1024,no_sensor_group_priors,0.0001,4
no_sensor_group_priors,48f02a25fd1ce2bc,latentflow-prior-controls-all28-three-seed-no-exchange-v1,on,16,4,extension,0.2014276063165767,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/prior_controls/checkpoints/no_sensor_group_priors/seed44/Electricity/h720.pt,9abeb5e094b438a3,preserved,2,False,Electricity,16,707.2073411960155,latentflow-prior-controls-all28-three-seed-no-exchange-v1,prior_controls,10,latentflow_process_preserving_unfreeze2,5.0,0.001,720,7.9827909251080404,0.0007,0.309944292109133,2048,1024,LatentFlow,0.22466295644187495,0.495564102155638,0.02,4543.0,2018921,False,2,0.4785286664271874,multiscale,44,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8-16-32,True,96,-0.004326728150707421,0.3137325625271815,0.22898968459258237,False,2048,0,528.144714735754,extension,1024,no_sensor_group_priors,0.0001,4
no_sensor_group_priors,b35b7b97f64990b7,latentflow-prior-controls-all28-three-seed-no-exchange-v1,on,16,10,extension,0.13439951953115492,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/prior_controls/checkpoints/no_sensor_group_priors/seed44/Electricity/h96.pt,d4daea5a400f26eb,preserved,2,False,Electricity,16,673.0280062258244,latentflow-prior-controls-all28-three-seed-no-exchange-v1,prior_controls,10,latentflow_process_preserving_unfreeze2,5.0,0.001,96,8.572051910928977,0.0007,0.25097676408517716,2048,1024,LatentFlow,0.15603063473176595,0.26486059313829974,0.02,5167.0,1387831,False,2,0.4078834292547312,multiscale,44,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8-16-32,True,96,-0.010338257128833378,0.25770278107895644,0.16636889186059933,False,2048,0,499.17330252646934,extension,1024,no_sensor_group_priors,0.0001,4
