audit_config_hash,audit_protocol,candidate,cross_process_exchange,dataset,early_best_raw_extension_epoch,early_best_raw_extension_validation_mse,early_elapsed_seconds,early_extension_mae,early_extension_mse,early_extension_nll,early_extension_replay_from_seed,early_extension_retrained,early_reference_mae,early_reference_mse,early_reference_nll,early_selected_mae,early_selected_mse,early_selected_nll,early_source_metric_matches_selected_checkpoint,early_source_metric_mse_difference,early_source_reported_mae,early_source_reported_mse,early_validation_selected_stage,extension_allclose_rtol1e_6_atol1e_7,extension_bitwise_identical,extension_epochs,extension_left_prediction_sha256,extension_maximum_absolute_difference,extension_mean_absolute_difference,extension_right_prediction_sha256,extension_root_mean_square_difference,horizon,primal_dual,seed,selected_allclose_rtol1e_6_atol1e_7,selected_bitwise_identical,selected_left_prediction_sha256,selected_maximum_absolute_difference,selected_mean_absolute_difference,selected_right_prediction_sha256,selected_root_mean_square_difference,train_windows,validation_windows,variant,x_to_z_best_raw_extension_epoch,x_to_z_best_raw_extension_validation_mse,x_to_z_elapsed_seconds,x_to_z_extension_mae,x_to_z_extension_mse,x_to_z_extension_nll,x_to_z_extension_replay_from_seed,x_to_z_extension_retrained,x_to_z_reference_mae,x_to_z_reference_mse,x_to_z_reference_nll,x_to_z_selected_mae,x_to_z_selected_mse,x_to_z_selected_nll,x_to_z_source_metric_matches_selected_checkpoint,x_to_z_source_metric_mse_difference,x_to_z_source_reported_mae,x_to_z_source_reported_mse,x_to_z_validation_selected_stage
1ec4497f24d94492,latentflow-fusion-identity-audit-all28-five-seed-v1,latentflow_process_preserving_unfreeze2,False,ETTm1,2,0.9845353054621863,nan,0.47591516242695375,0.510523447944441,0.9491889014772525,False,False,0.479489364208168,0.5139667242193918,0.9600440554017988,0.47591516242695375,0.510523447944441,0.9491889014772525,False,-0.0034432762749507795,0.479489364208168,0.5139667242193918,extension,False,False,10,1b8d134d821f224e707c9074ffa99159b3d383fe249584eab7616383b88c872b,0.8633702993392944,0.039609137014119444,e576177ac23e19bb9919d1a87ae82be37ea5a90fd27a8f168f6a505306055882,0.061562884607012695,720,False,42,False,False,1b8d134d821f224e707c9074ffa99159b3d383fe249584eab7616383b88c872b,0.8633702993392944,0.039609137014119444,e576177ac23e19bb9919d1a87ae82be37ea5a90fd27a8f168f6a505306055882,0.061562884607012695,2048,1024,early_fusion_vs_x_to_z,1,0.986477756121802,nan,0.47640440637614057,0.5074005205796357,0.949022579321143,False,False,0.479489364208168,0.5139667242193918,0.9600440554017988,0.47640440637614057,0.5074005205796357,0.949022579321143,False,-0.00656620363975613,0.479489364208168,0.5139667242193918,extension
b767915ca11f75ff,latentflow-fusion-identity-audit-all28-five-seed-v1,latentflow_process_preserving_unfreeze2,False,ETTm1,4,0.40761732647106763,126.86062648519874,0.3994535166812065,0.3767804606104687,0.9366156528449946,True,True,0.3788299991861661,0.34608704034718446,0.6920303287730436,0.3788299991861661,0.34608704034718446,0.6920303287730436,True,0.0,0.3788299991861661,0.34608704034718446,reference,False,False,10,e55f945a18d355a676a62105b9ca9b04d61f8f19fd41e6f48ee357e8cdf9fd46,2.442702293395996,0.15733672422602457,d5cbf2492c4ef86befe5599f67c0923c4a85a99a72efb0363c57b0fc75e1a74f,0.23743236271956067,96,False,42,False,False,696cd39cb910f9873b9f845b2e4b2dfc0a8cef9b1b758eaebd581b4d5cec23d9,0.3995450735092163,0.02437016407955045,4247977a0c2e693ca4f640a00ac2dfd98b60a7e325639e3642fa0d727576b781,0.03998896106285021,2048,1024,early_fusion_vs_x_to_z,4,0.4215863755061513,76.42061304906383,0.40279270010341317,0.38357615294103214,0.9702786879466451,True,True,0.3788299991861661,0.34608704034718446,0.6920303287730436,0.3788299991861661,0.34608704034718446,0.6920303287730436,True,0.0,0.3788299991861661,0.34608704034718446,reference
45d8cb3dbeb01644,latentflow-fusion-identity-audit-all28-five-seed-v1,latentflow_process_preserving_unfreeze2,False,ETTm2,2,0.16821035450058325,nan,0.30006172891423954,0.24043097020676724,0.43646090912809965,False,False,0.3007856170117437,0.24118935215299755,0.4750112531629745,0.30006172891423954,0.24043097020676724,0.43646090912809965,False,-0.0007583819462303187,0.3007856170117437,0.24118935215299755,extension,False,False,10,ac2a4d031f9096ff699d20ebf37acc278892fc325eac7a4195f043b04df4cff3,1.3480440378189087,0.07766193241052013,5b2da16e9160d989db93c013900b41fdc7fe8114031d32aab130e0c0eb2819e0,0.11735372467854631,192,False,42,False,False,ac2a4d031f9096ff699d20ebf37acc278892fc325eac7a4195f043b04df4cff3,2.3232579231262207,0.14057162278384727,144b5bdd4806b71112be5905aff41eacdc8cb9d7f9393e5ba21547cd93cf580f,0.2095193850604386,2048,1024,early_fusion_vs_x_to_z,3,0.170999113026829,80.1069329851307,0.3026071740115541,0.2421302920156781,0.40380746778166493,True,True,0.3007856170117437,0.24118935215299755,0.4750112531629745,0.3007856170117437,0.24118935215299755,0.4750112531629745,True,0.0,0.3007856170117437,0.24118935215299755,reference
bc010aa030f28a88,latentflow-fusion-identity-audit-all28-five-seed-v1,latentflow_process_preserving_unfreeze2,False,ETTm2,3,0.22102763346668813,129.0363919818774,0.34890860085412845,0.3118494235372188,0.6566957157533191,True,True,0.34600727935710557,0.3080357600960941,0.6205653729399347,0.34600727935710557,0.3080357600960941,0.6205653729399347,True,0.0,0.34600727935710557,0.3080357600960941,reference,False,False,10,35a636e7596bd3f8e652fa595e5e1995d59662907cf640a63f13d08604f51dbe,1.394582986831665,0.0666040848206423,26c170f53e6db73bea3ad0544fb8c0fef10d0a0049a69f8f1f05101fc8f026c0,0.10130969851927897,336,False,42,False,False,ea3c87b074a4b9f50eb8e2b2b9eb4456008384f17dcce2099cc25beb355e08ac,0.20188671350479126,0.010478587876887324,3e9a50555e59349a3a19d7844ae45cd578616f491cb687940da4a8cdaa3c67c6,0.015704435921143473,2048,1024,early_fusion_vs_x_to_z,2,0.2216505717460801,77.95440377574414,0.3532718065070021,0.31552830381677266,0.6585811095947552,True,True,0.34600727935710557,0.3080357600960941,0.6205653729399347,0.34600727935710557,0.3080357600960941,0.6205653729399347,True,0.0,0.34600727935710557,0.3080357600960941,reference
2db9904616bbee40,latentflow-fusion-identity-audit-all28-five-seed-v1,latentflow_process_preserving_unfreeze2,False,ETTm2,3,0.30249314185172793,125.19925540219992,0.40785737670222305,0.41512249535914564,0.8712290085727291,True,True,0.4080426387217376,0.4151268912819473,0.7939398848075644,0.4080426387217376,0.4151268912819473,0.7939398848075644,True,0.0,0.4080426387217376,0.4151268912819473,reference,False,False,10,c88ad9d2fb18774b2565b30b25da1540ff0a0e4d26bb9dd9019c48c4d39a7a6a,1.9913947582244873,0.07411920646892502,f70660fd36e9aa2c159231846e9bf343b7d6b9f8e00468cf2ab8c4101e07bffc,0.12010352000437426,720,False,42,False,False,70f44272e4e901f47c1e658650261bb82a7ebaee51507285e7e0b152aa27ff44,0.21389150619506836,0.01156252755507157,6aa9a32d62b9e1cf15f37ca340125caeb31c5bcec303d4df01a3abef375f7edd,0.017482677935194393,2048,1024,early_fusion_vs_x_to_z,2,0.30529040779386246,74.61213323660195,0.407389056213064,0.4139028936983182,0.8840339861526698,True,True,0.4080426387217376,0.4151268912819473,0.7939398848075644,0.4080426387217376,0.4151268912819473,0.7939398848075644,True,0.0,0.4080426387217376,0.4151268912819473,reference
81b3c9ef345c83b9,latentflow-fusion-identity-audit-all28-five-seed-v1,latentflow_process_preserving_unfreeze2,False,ETTm2,3,0.1287894578916686,nan,0.2569414730614593,0.172520784429924,-0.05026250637195499,False,False,0.25868614344245583,0.17370339504912508,0.33479018825198026,0.2569414730614593,0.172520784429924,-0.05026250637195499,False,-0.00118261061920108,0.25868614344245583,0.17370339504912508,extension,False,False,10,3c2e855a8e3a28106f2176829d14320cecb0a16b5b064dbf746506dcdd06cdbd,0.5433083772659302,0.025646983382925728,b26ad25161a4020b71f8c4d1af3b2dead63f2e839e1cd95d902b50c036b3d82c,0.040805410770502204,96,False,42,False,False,3c2e855a8e3a28106f2176829d14320cecb0a16b5b064dbf746506dcdd06cdbd,0.5433083772659302,0.025646983382925728,b26ad25161a4020b71f8c4d1af3b2dead63f2e839e1cd95d902b50c036b3d82c,0.040805410770502204,2048,1024,early_fusion_vs_x_to_z,1,0.13014257096108936,nan,0.25790907495007165,0.17292317106138236,0.31324494587432766,False,False,0.25868614344245583,0.17370339504912508,0.33479018825198026,0.25790907495007165,0.17292317106138236,0.31324494587432766,False,-0.0007802239877427175,0.25868614344245583,0.17370339504912508,extension
e90b213a9ad0cd65,latentflow-fusion-identity-audit-all28-five-seed-v1,latentflow_process_preserving_unfreeze2,False,Electricity,10,0.14375060651285007,nan,0.26039552744324657,0.16691868054414286,0.2994166576011344,False,False,0.26660545980262707,0.17576380106547018,0.3233452785052719,0.26039552744324657,0.16691868054414286,0.2994166576011344,False,-0.008845120521327327,0.26660545980262707,0.17576380106547018,extension,False,False,10,2fa563b49ab4d45604eaf25992d45b0c86671738dc96db313078dd07096d2875,3.332760810852051,0.0387723955891785,55deb6f607af05e19fdf5d770c27720fb2913972930effd0a70684b5c8b72dba,0.05872984050791789,192,False,42,False,False,2fa563b49ab4d45604eaf25992d45b0c86671738dc96db313078dd07096d2875,3.332760810852051,0.0387723955891785,55deb6f607af05e19fdf5d770c27720fb2913972930effd0a70684b5c8b72dba,0.05872984050791789,2048,1024,early_fusion_vs_x_to_z,10,0.14354232984168508,nan,0.25825735685970314,0.16635742070888385,0.27413693855653803,False,False,0.26660545980262707,0.17576380106547018,0.3233452785052719,0.25825735685970314,0.16635742070888385,0.27413693855653803,False,-0.009406380356586336,0.26660545980262707,0.17576380106547018,extension
57ddfc4d438db15b,latentflow-fusion-identity-audit-all28-five-seed-v1,latentflow_process_preserving_unfreeze2,False,Electricity,10,0.16076926052561502,nan,0.280560682242237,0.18630305075185077,0.3702715494000261,False,False,0.2852614630619167,0.19472323194298286,0.395848911348598,0.280560682242237,0.18630305075185077,0.3702715494000261,False,-0.008420181191132081,0.2852614630619167,0.19472323194298286,extension,False,False,10,e85bbc31776dd2b80280634aa59b647580af0228ce2d8ae0a1a22af33bdabf35,2.868992567062378,0.051686494411405014,2df2099c7c590685a1ac8f2be9c517766a805bb669f271f50c6d4bd336922ae9,0.07654039580303935,336,False,42,False,False,e85bbc31776dd2b80280634aa59b647580af0228ce2d8ae0a1a22af33bdabf35,2.868992567062378,0.051686494411405014,2df2099c7c590685a1ac8f2be9c517766a805bb669f271f50c6d4bd336922ae9,0.07654039580303935,2048,1024,early_fusion_vs_x_to_z,10,0.16210414461063147,nan,0.2781956581656926,0.18605505934221597,0.35265793216889013,False,False,0.2852614630619167,0.19472323194298286,0.395848911348598,0.2781956581656926,0.18605505934221597,0.35265793216889013,False,-0.008668172600766882,0.2852614630619167,0.19472323194298286,extension
688b7b24cfda3c62,latentflow-fusion-identity-audit-all28-five-seed-v1,latentflow_process_preserving_unfreeze2,False,Electricity,10,0.19375041550358674,nan,0.3033166944336728,0.21122636999659117,0.47597627410955845,False,False,0.3171761386624937,0.23362635671988644,0.5025557669647565,0.3033166944336728,0.21122636999659117,0.47597627410955845,False,-0.022399986723295268,0.3171761386624937,0.23362635671988644,extension,False,False,10,a1fe0b25211e19a94da528aca1ac1a4988d2464feee8bb8be5db787d209f7f18,3.687464714050293,0.08390445123805267,124f27611d663619031138c2eca1c78c95ba4b51db5e6437f9e74f509b33db42,0.12922499545392574,720,False,42,False,False,a1fe0b25211e19a94da528aca1ac1a4988d2464feee8bb8be5db787d209f7f18,3.687464714050293,0.08390445123805267,124f27611d663619031138c2eca1c78c95ba4b51db5e6437f9e74f509b33db42,0.12922499545392574,2048,1024,early_fusion_vs_x_to_z,10,0.19636318596971616,nan,0.3033631137622901,0.21291173401793662,0.452637882254183,False,False,0.3171761386624937,0.23362635671988644,0.5025557669647565,0.3033631137622901,0.21291173401793662,0.452637882254183,False,-0.02071462270194982,0.3171761386624937,0.23362635671988644,extension
377f645b17113871,latentflow-fusion-identity-audit-all28-five-seed-v1,latentflow_process_preserving_unfreeze2,False,Electricity,10,0.13207347550248555,nan,0.24874239725662625,0.15357405203363675,0.23036884339344701,False,False,0.25528010939529894,0.1629560981359871,0.27267695480616244,0.24874239725662625,0.15357405203363675,0.23036884339344701,False,-0.009382046102350355,0.25528010939529894,0.1629560981359871,extension,False,False,10,0b23bd4ee81fc5b55fcc2dd58dc8f5bc01950ebcb9fa087cafcfe952cf369035,2.810513496398926,0.038215989881086807,f83f999e16c1b079cd5356deec296803b3fee77c5f004a95b75542eefb9b2f6c,0.06378054904374286,96,False,42,False,False,0b23bd4ee81fc5b55fcc2dd58dc8f5bc01950ebcb9fa087cafcfe952cf369035,2.810513496398926,0.038215989881086807,f83f999e16c1b079cd5356deec296803b3fee77c5f004a95b75542eefb9b2f6c,0.06378054904374286,2048,1024,early_fusion_vs_x_to_z,10,0.13248966261357656,nan,0.24709631749077424,0.15348238546141116,0.22880232001586132,False,False,0.25528010939529894,0.1629560981359871,0.27267695480616244,0.24709631749077424,0.15348238546141116,0.22880232001586132,False,-0.009473712674575946,0.25528010939529894,0.1629560981359871,extension
4d78afbd5d6d7d86,latentflow-fusion-identity-audit-all28-five-seed-v1,latentflow_process_preserving_unfreeze2,False,Traffic,10,0.386265347470448,nan,0.299133627342825,0.4506380066586751,0.3727139176895691,False,False,0.30903464282904125,0.46258079488073733,0.47329449786519245,0.299133627342825,0.4506380066586751,0.3727139176895691,False,-0.01194278822206224,0.30903464282904125,0.46258079488073733,extension,False,False,10,789f8b0af90492164cdfde9f5018adf9264a2166d7ab7aef0e020e5b8b7289cb,12.52359390258789,0.052876376725134816,6b971c18e1341d14162c829603a078858d520a87c1a14fa1c658e7da304acdf6,0.10108999265604972,192,False,42,False,False,789f8b0af90492164cdfde9f5018adf9264a2166d7ab7aef0e020e5b8b7289cb,12.52359390258789,0.052876376725134816,6b971c18e1341d14162c829603a078858d520a87c1a14fa1c658e7da304acdf6,0.10108999265604972,2048,1024,early_fusion_vs_x_to_z,10,0.38425887405457465,nan,0.29598377453494307,0.4468393917861632,0.3642946073505382,False,False,0.30903464282904125,0.46258079488073733,0.47329449786519245,0.29598377453494307,0.4468393917861632,0.3642946073505382,False,-0.015741403094574113,0.30903464282904125,0.46258079488073733,extension
163a4427651ff396,latentflow-fusion-identity-audit-all28-five-seed-v1,latentflow_process_preserving_unfreeze2,False,Traffic,9,0.39660320444247193,nan,0.2993433359733927,0.45919506069390686,0.36341771887981983,False,False,0.31004021560593426,0.46936524077227076,0.4720759223014351,0.2993433359733927,0.45919506069390686,0.36341771887981983,False,-0.0101701800783639,0.31004021560593426,0.46936524077227076,extension,False,False,10,289ab75dbcce9712d77d14ceab0f5e6c19b18ba38706e87f6562b60c8573b3e7,10.1863431930542,0.04173096349257801,90f7b76fdefe705374f3123116885ffdb58a7212d917ee5d102cf715021c8bda,0.06746537581469411,336,False,42,False,False,289ab75dbcce9712d77d14ceab0f5e6c19b18ba38706e87f6562b60c8573b3e7,10.1863431930542,0.04173096349257801,90f7b76fdefe705374f3123116885ffdb58a7212d917ee5d102cf715021c8bda,0.06746537581469411,2048,1024,early_fusion_vs_x_to_z,9,0.3944802493393691,nan,0.2966869124569804,0.45780111272207924,0.3579903125856805,False,False,0.31004021560593426,0.46936524077227076,0.4720759223014351,0.2966869124569804,0.45780111272207924,0.3579903125856805,False,-0.011564128050191524,0.31004021560593426,0.46936524077227076,extension
4a712729d2ff05f9,latentflow-fusion-identity-audit-all28-five-seed-v1,latentflow_process_preserving_unfreeze2,False,Traffic,9,0.4434532441869167,nan,0.31904997506965455,0.497672883411966,0.43554689278956255,False,False,0.32889101650072566,0.5047611731701186,0.5379543296328073,0.31904997506965455,0.497672883411966,0.43554689278956255,False,-0.007088289758152566,0.32889101650072566,0.5047611731701186,extension,False,False,10,567438b61c005175afe3e4d9e40dcd159013cb100513793f013845ffe646037c,16.060043334960938,0.06129056351129953,e04b4b1456868ec72bf45e070c1a55368c3905d3139cf692739ca018bb27618f,0.11630342667598403,720,False,42,False,False,567438b61c005175afe3e4d9e40dcd159013cb100513793f013845ffe646037c,16.060043334960938,0.06129056351129953,e04b4b1456868ec72bf45e070c1a55368c3905d3139cf692739ca018bb27618f,0.11630342667598403,2048,1024,early_fusion_vs_x_to_z,9,0.4414298328735005,nan,0.31714014579464855,0.4913470183117456,0.43451545220128696,False,False,0.32889101650072566,0.5047611731701186,0.5379543296328073,0.31714014579464855,0.4913470183117456,0.43451545220128696,False,-0.013414154858372995,0.32889101650072566,0.5047611731701186,extension
